,input_size_h,input_size_w,channels,filter_size,stride,runtime
0,448,286,1,3,2,0.00979899987578
1,289,347,8,2,2,0.0350850000978
2,423,242,5,2,2,0.0223370008171
3,48,233,78,2,2,0.04718599841
4,301,406,6,2,2,0.0321630015969
5,73,50,150,3,2,0.0403500013053
6,440,171,3,2,2,0.00985900033265
7,137,361,12,2,3,0.0117490002885
8,191,291,9,3,2,0.0391439981759
9,171,306,6,2,3,0.00618299981579
10,138,373,2,3,3,0.00357800000347
11,36,386,29,3,2,0.0313230007887
12,225,185,6,3,3,0.0117199998349
13,327,430,4,2,2,0.0244900006801
14,247,394,2,3,2,0.015138999559
15,426,398,1,2,2,0.007426999975
16,8,101,958,3,2,0.0457520000637
17,126,210,36,3,3,0.0336680002511
18,126,440,6,3,2,0.0257660001516
19,13,117,424,2,2,0.0259460005909
20,200,115,43,3,3,0.033748999238
21,327,344,1,3,2,0.00884700007737
22,210,156,14,2,2,0.0204300004989
23,221,343,10,2,2,0.0334599986672
24,143,193,10,2,3,0.00552200013772
25,29,280,111,2,2,0.0380350016057
26,396,378,2,3,3,0.0106499996036
27,317,83,11,3,2,0.0225879997015
28,156,326,10,3,3,0.0176180005074
29,303,267,6,2,3,0.00974200014025
30,334,104,11,2,3,0.00767799979076
31,171,327,9,2,2,0.0223799999803
32,95,194,45,2,2,0.0358750000596
33,182,180,17,3,2,0.0429980009794
34,88,190,28,2,2,0.0206450000405
35,34,51,175,2,2,0.0131329996511
36,40,146,62,3,3,0.0124019999057
37,301,84,13,2,3,0.00648299977183
38,167,392,8,3,2,0.0408900007606
39,250,93,3,3,3,0.00244299997576
40,34,171,91,2,3,0.0103420000523
41,88,387,1,2,3,0.000685999984853
42,42,398,13,2,2,0.00963499955833
43,12,256,317,3,3,0.0337160006166
44,366,159,3,3,3,0.00612299982458
45,151,294,17,2,2,0.0402209982276
46,49,157,35,3,3,0.00909500010312
47,136,99,34,2,2,0.0202210005373
48,404,91,17,3,3,0.0218380000442
49,204,34,133,3,3,0.0316650010645
50,379,114,21,2,2,0.0395970009267
51,329,220,10,3,2,0.0553979985416
52,119,443,15,2,2,0.0428230017424
53,172,334,8,2,3,0.00905600003898
54,154,443,8,2,2,0.0238000005484
55,414,96,23,2,2,0.0399949997663
56,208,138,16,2,2,0.0204639993608
57,104,57,52,2,3,0.00630200002342
58,365,389,7,2,2,0.0434719994664
59,267,314,9,2,3,0.0151660004631
60,131,122,30,2,3,0.0128340004012
61,159,268,17,3,3,0.0265500005335
62,444,96,18,2,2,0.0341859981418
63,357,423,2,2,2,0.0133910002187
64,298,79,27,2,2,0.0277399998158
65,203,376,13,2,2,0.0431189984083
66,145,400,2,2,2,0.00501499976963
67,4,78,1053,3,3,0.00893600005656
68,28,148,77,3,2,0.0238830000162
69,53,31,320,2,3,0.0140580004081
70,166,27,75,2,2,0.0143430000171
71,261,72,51,3,3,0.0333650000393
72,119,24,48,3,2,0.00975400023162
73,48,53,51,3,3,0.00437599979341
74,342,251,6,3,2,0.0397920012474
75,303,140,16,3,3,0.023470999673
76,2,272,526,3,3,0.0152040002868
77,256,258,2,2,2,0.00591799989343
78,384,366,6,2,2,0.0438750013709
79,329,41,56,2,3,0.0154489995912
80,13,128,339,2,2,0.022901000455
81,245,175,8,2,3,0.00692299986258
82,228,278,7,3,3,0.0153240002692
83,301,410,4,3,2,0.037950001657
84,60,239,36,2,2,0.0225060004741
85,350,97,5,2,2,0.00751300016418
86,52,69,86,3,2,0.022752000019
87,119,144,33,3,2,0.043329000473
88,80,26,447,2,3,0.0196279995143
89,82,182,3,2,3,0.000914999982342
90,286,340,9,2,2,0.0384690016508
91,91,336,30,3,3,0.0318170003593
92,213,41,51,2,3,0.0090920003131
93,47,121,175,3,2,0.0828939974308
94,281,198,3,2,3,0.00329299992882
95,279,415,3,2,2,0.0151140000671
96,102,383,1,3,2,0.00303400005214
97,369,41,50,3,2,0.057254999876
98,219,36,45,2,2,0.0157120004296
99,170,222,4,3,3,0.00523999985307
100,434,40,23,2,2,0.0175989996642
101,226,448,3,3,2,0.0234810002148
102,267,242,15,3,3,0.0381300002337
103,60,396,6,2,2,0.00706099998206
104,291,57,21,2,2,0.015014000237
105,76,28,129,2,3,0.00527699990198
106,122,98,28,2,2,0.0146930003539
107,53,273,46,2,3,0.0134560000151
108,207,417,2,3,3,0.00599499978125
109,132,342,21,2,3,0.0186500009149
110,86,84,92,3,3,0.0226199999452
111,393,57,16,2,3,0.0071140001528
112,366,406,4,3,2,0.0464849993587
113,182,72,41,2,2,0.0309689994901
114,287,255,12,2,3,0.0174189992249
115,340,194,2,3,3,0.00453400006518
116,175,105,43,2,2,0.0340839996934
117,361,301,6,3,3,0.0229339990765
118,69,198,50,2,2,0.0294480007142
119,65,43,315,2,3,0.0174090005457
120,435,365,6,2,2,0.0413869991899
121,206,393,3,3,3,0.00842500012368
122,407,322,7,2,3,0.0181809999049
123,169,41,106,3,2,0.0565659999847
124,250,273,12,3,2,0.0632660016418
125,370,64,41,3,3,0.0338779985905
126,200,81,29,2,3,0.00959200039506
127,287,438,4,3,2,0.0394200012088
128,284,398,8,2,2,0.039482999593
129,426,12,25,3,3,0.00457300012931
130,253,84,41,3,3,0.0304940007627
131,115,425,15,3,3,0.0251049995422
132,303,426,3,3,2,0.0300789996982
133,110,373,20,2,2,0.0447649993002
134,283,226,9,3,2,0.0441190004349
135,78,266,21,3,3,0.0153419999406
136,100,443,12,2,2,0.0231890007854
137,409,328,5,2,3,0.0133849997073
138,422,5,192,2,3,0.01061499957
139,32,103,175,2,2,0.0250589996576
140,181,170,28,3,3,0.029484000057
141,146,383,6,3,2,0.0258820001036
142,356,382,7,2,3,0.0190699994564
143,316,41,76,2,2,0.0430370010436
144,89,54,163,2,2,0.0342769995332
145,319,97,32,2,2,0.0435150004923
146,91,440,13,2,3,0.0103470003232
147,105,295,8,2,2,0.0109179997817
148,315,295,3,2,3,0.00553200021386
149,323,112,16,3,2,0.0448159985244
150,277,126,3,3,3,0.00365000008605
151,186,16,225,3,3,0.0224370006472
152,69,92,35,3,2,0.0167139992118
153,405,243,9,3,2,0.0690409988165
154,418,199,10,3,3,0.0375920012593
155,397,1,1040,3,2,0.000157000002218
156,257,217,4,3,2,0.0171949993819
157,3,216,242,3,3,0.00549900019541
158,420,233,10,2,3,0.0193489994854
159,4,360,88,2,2,0.00562500022352
160,39,378,23,3,2,0.0259780008346
161,229,73,15,3,2,0.0191619992256
162,311,166,6,2,2,0.0137689998373
163,389,168,15,3,3,0.0340799987316
164,337,139,9,3,2,0.0408830009401
165,443,125,1,2,3,0.00114299997222
166,70,11,612,3,2,0.0330739989877
167,153,120,12,2,3,0.00440800003707
168,318,358,1,3,3,0.00394900003448
169,262,106,33,2,3,0.0179990008473
170,386,412,3,2,2,0.0211999993771
171,187,344,6,2,3,0.00771800009534
172,132,399,16,3,3,0.0292399991304
173,297,413,6,2,3,0.0146129997447
174,111,108,58,2,3,0.01408599969
175,237,169,12,3,3,0.0218490008265
176,399,62,22,3,2,0.0411310009658
177,51,209,44,3,2,0.0361320003867
178,417,218,9,2,3,0.0163100007921
179,391,122,1,2,3,0.000966000021435
180,395,362,5,2,3,0.0144279999658
181,367,396,5,3,2,0.0570390000939
182,267,167,16,3,3,0.0247310008854
183,271,235,14,3,2,0.0695189982653
184,101,400,2,2,3,0.00165200000629
185,159,107,36,3,3,0.0209279991686
186,43,88,95,2,2,0.0155509999022
187,32,347,52,2,2,0.0256360005587
188,352,126,8,3,2,0.0269639994949
189,417,15,44,2,3,0.00743799982592
190,367,212,6,3,2,0.0374750010669
191,29,151,201,3,2,0.0667740032077
192,157,230,11,3,2,0.0306080002338
193,320,51,51,2,2,0.0358810015023
194,439,383,4,2,2,0.0297790002078
195,378,251,4,2,3,0.00765200005844
196,359,45,2,3,2,0.00252699991688
197,302,285,5,3,2,0.0335219986737
198,170,362,2,2,2,0.00535000022501
199,45,390,12,3,2,0.0160910002887
200,177,229,20,3,2,0.0633620023727
201,170,87,57,2,2,0.0367779992521
202,377,360,2,2,2,0.0143750002608
203,249,375,8,3,3,0.0296400003135
204,304,437,7,3,3,0.0320050008595
205,438,342,5,3,3,0.0260140001774
206,3,245,1162,2,2,0.0250669997185
207,263,285,11,2,2,0.0360299982131
208,160,236,8,3,2,0.022962000221
209,375,158,1,2,2,0.00261999992654
210,25,75,281,3,3,0.01978199929
211,389,299,4,2,3,0.0123020000756
212,172,359,11,2,3,0.0182130001485
213,41,150,110,3,2,0.0509819984436
214,129,317,3,2,2,0.00538100022823
215,148,369,12,2,3,0.0128039997071
216,104,444,17,3,3,0.0272129997611
217,122,338,23,3,3,0.0329810008407
218,265,44,78,2,3,0.0185640007257
219,67,110,47,3,3,0.0116790002212
220,354,343,7,2,3,0.0188139993697
221,282,321,4,3,2,0.0317399986088
222,137,213,26,2,3,0.015061000362
223,232,258,4,3,2,0.0184780005366
224,257,271,2,3,2,0.0108049996197
225,259,285,5,2,3,0.00741099985316
226,188,436,10,3,2,0.0637229979038
227,208,210,5,3,2,0.0166519992054
228,221,188,10,2,2,0.0181009992957
229,75,211,3,2,3,0.00126599997748
230,163,159,28,2,3,0.019455999136
231,333,148,7,2,2,0.0150950001553
232,342,99,9,2,2,0.0132379997522
233,444,300,2,3,2,0.020447999239
234,45,123,45,2,3,0.00494700018317
235,307,391,6,2,2,0.0315049998462
236,278,309,11,3,3,0.0332279987633
237,344,349,2,3,2,0.0184860005975
238,377,154,10,3,2,0.0492839999497
239,170,27,98,3,2,0.0351190008223
240,44,384,59,3,3,0.0336420014501
241,122,448,15,2,2,0.0360510013998
242,426,228,3,3,2,0.022528000176
243,231,413,8,3,2,0.0588999986649
244,52,21,86,3,2,0.00681400019675
245,429,116,17,3,2,0.0703319981694
246,37,356,18,3,3,0.00804200023413
247,142,46,21,2,3,0.00268599996343
248,77,220,37,2,3,0.0127130001783
249,5,196,288,2,3,0.00686600012705
250,213,403,9,3,3,0.0267450008541
251,291,379,8,2,3,0.0173199996352
252,56,405,43,2,3,0.0195179991424
253,4,343,298,2,2,0.0178890004754
254,375,34,8,2,2,0.00448800018057
255,73,67,47,3,3,0.00778299989179
256,365,397,2,3,2,0.0225990004838
257,227,282,1,3,3,0.00228699995205
258,369,10,1,2,3,0.000121999997646
259,301,406,5,2,2,0.0270949993283
260,6,201,57,3,3,0.00246999994852
261,415,130,14,2,3,0.0148590002209
262,432,114,13,2,2,0.0280280001462
263,326,280,10,3,2,0.0782470032573
264,332,29,101,3,3,0.0316449999809
265,444,261,2,3,3,0.00804500002414
266,96,15,93,3,3,0.00484299985692
267,54,325,38,3,2,0.0500900000334
268,87,180,20,2,3,0.00617899978533
269,288,392,5,2,2,0.0251299999654
270,91,220,20,3,3,0.0138600002974
271,347,243,8,3,3,0.0233880002052
272,231,432,7,2,3,0.0187810007483
273,88,287,27,2,2,0.0303889997303
274,238,302,3,2,2,0.00945299956948
275,76,353,5,3,3,0.00466499989852
276,228,106,35,3,2,0.0640140026808
277,197,236,1,3,3,0.00160600000527
278,132,304,7,3,2,0.0215380005538
279,313,252,10,2,2,0.0345950014889
280,413,321,4,2,2,0.0277089998126
281,341,184,7,3,2,0.0349970012903
282,89,354,5,2,2,0.00683399988338
283,402,73,23,3,2,0.052080001682
284,106,203,4,3,2,0.00653100013733
285,2,96,1982,3,2,0.0295000001788
286,197,60,11,3,2,0.00971399992704
287,418,104,16,2,2,0.0304610002786
288,62,305,28,2,3,0.0111659998074
289,307,156,18,3,3,0.0347369983792
290,146,176,34,2,3,0.0175659991801
291,294,157,8,2,3,0.0073839998804
292,383,294,4,2,2,0.020005999133
293,346,62,29,2,2,0.0273049995303
294,323,31,58,2,2,0.0247610006481
295,435,444,5,3,2,0.0765589997172
296,326,118,21,2,3,0.0198270007968
297,170,70,29,3,3,0.0117319999263
298,85,52,221,2,2,0.0432009994984
299,194,182,23,2,2,0.0354960002005
300,259,117,2,2,2,0.00265499996021
301,98,410,24,3,3,0.0332240015268
302,365,42,37,3,3,0.0199079997838
303,32,137,8,2,3,0.000758000009228
304,280,24,118,2,2,0.0425719991326
305,16,181,213,3,3,0.0202799998224
306,381,434,5,2,3,0.0163000002503
307,68,191,52,2,2,0.0294010005891
308,317,68,35,3,2,0.0567260012031
309,288,212,1,2,3,0.00123499997426
310,340,55,32,3,2,0.0457860007882
311,284,318,6,3,2,0.0507999993861
312,73,295,35,2,2,0.0323700010777
313,217,152,14,3,3,0.0159300006926
314,209,82,34,2,3,0.0114550003782
315,431,127,15,3,3,0.0287790000439
316,403,353,5,2,3,0.014022000134
317,325,38,69,2,2,0.037447001785
318,4,227,595,2,3,0.00822700001299
319,377,291,3,2,2,0.0168919991702
320,9,347,274,3,3,0.0331039987504
321,155,95,15,3,2,0.0170559994876
322,108,12,462,2,3,0.0123530002311
323,87,387,18,2,3,0.011935999617
324,287,393,4,2,2,0.0196139998734
325,85,245,48,2,3,0.0199100002646
326,174,222,15,3,2,0.0440870001912
327,245,423,9,2,3,0.0187829993665
328,231,438,2,3,3,0.00864700041711
329,311,443,5,3,2,0.0569269992411
330,74,333,10,2,2,0.0110210003331
331,327,446,5,2,3,0.0143830003217
332,30,416,15,3,3,0.00654499977827
333,58,400,7,2,3,0.00316899991594
334,196,229,20,3,3,0.0315070003271
335,107,97,16,3,3,0.00572199979797
336,337,255,10,3,2,0.0686519965529
337,228,417,10,2,2,0.0455750003457
338,346,267,1,2,3,0.00181899999734
339,194,236,6,3,3,0.00947799999267
340,78,5,1966,2,2,0.0295599997044
341,178,344,6,3,2,0.0285960007459
342,392,130,14,3,2,0.0552229993045
343,62,319,16,3,3,0.0106389997527
344,338,140,5,3,3,0.00805800035596
345,120,413,17,2,3,0.0169130004942
346,285,257,5,2,2,0.015909999609
347,248,143,25,2,2,0.0387739986181
348,51,226,25,3,3,0.0101380003616
349,315,376,3,3,2,0.0278799999505
350,148,143,46,3,2,0.0741719976068
351,309,157,13,2,3,0.0166560001671
352,83,375,22,3,2,0.0527760013938
353,241,265,13,3,2,0.0651969984174
354,438,407,5,3,2,0.0692169964314
355,105,383,21,2,3,0.0166359990835
356,294,128,26,2,2,0.0430769994855
357,17,400,80,3,2,0.0395609997213
358,3,355,614,2,2,0.0192109998316
359,234,43,72,3,2,0.0557349994779
360,262,267,2,3,3,0.00490699987859
361,400,427,2,2,2,0.0149259995669
362,226,62,20,3,3,0.0128589998931
363,53,330,18,3,2,0.0241209995002
364,67,141,77,3,2,0.0551909990609
365,354,364,5,3,2,0.0503310002387
366,104,210,32,3,3,0.0242749992758
367,57,235,66,3,2,0.0744889974594
368,56,78,21,2,2,0.00409599998966
369,30,172,101,3,2,0.0380249992013
370,274,298,9,3,3,0.0258310008794
371,125,437,4,2,3,0.00436699995771
372,153,54,105,3,2,0.0645300000906
373,313,192,7,2,2,0.0184860005975
374,109,410,21,2,2,0.0477080009878
375,395,396,4,2,3,0.0123619996011
376,349,167,5,2,2,0.0126480003819
377,434,284,6,2,3,0.0146639999002
378,35,149,24,2,3,0.00259099993855
379,65,364,5,2,3,0.00243299989961
380,116,36,183,2,2,0.0339369997382
381,370,431,1,3,3,0.00548900011927
382,130,417,3,2,3,0.00323599996045
383,144,76,57,3,3,0.0216659996659
384,161,404,14,3,3,0.0316990017891
385,387,435,5,3,3,0.0368009991944
386,329,7,150,3,3,0.0106979999691
387,286,94,17,2,3,0.00892200041562
388,176,314,6,2,3,0.00672800000757
389,78,400,25,2,3,0.0156230004504
390,309,78,16,3,3,0.0134579995647
391,346,268,5,3,3,0.0160099994391
392,413,71,27,2,3,0.016031999141
393,296,150,17,2,3,0.0149410003796
394,191,4,412,3,2,0.0133670000359
395,238,242,1,2,3,0.0011490000179
396,375,386,3,2,3,0.0085859997198
397,68,367,36,2,2,0.0491999983788
398,272,330,8,3,3,0.0252599995583
399,2,10,2526,2,3,0.00181299995165
400,203,44,31,2,2,0.0122539997101
401,68,31,154,2,3,0.00656299991533
402,97,167,15,2,2,0.010490000248
403,355,43,40,2,3,0.0118530001491
404,422,165,4,2,2,0.0122459996492
405,171,251,14,3,3,0.0209030006081
406,363,81,12,2,3,0.00712099997327
407,385,1,1041,3,2,0.000157000002218
408,77,432,22,3,3,0.025001000613
409,417,286,4,2,3,0.0125080002472
410,394,40,1,3,3,0.000759000016842
411,147,69,57,3,3,0.0205669999123
412,340,75,13,2,3,0.00670599984005
413,152,26,139,2,3,0.0117389997467
414,357,149,11,3,2,0.0451150014997
415,260,353,1,3,2,0.00721500022337
416,195,244,7,2,3,0.0065520000644
417,402,291,6,2,2,0.0311319995672
418,194,430,9,2,3,0.0150920003653
419,264,333,3,3,3,0.00921600032598
420,14,311,171,3,2,0.0494769997895
421,3,309,790,2,2,0.0219260007143
422,363,96,4,2,2,0.0060990001075
423,195,338,9,2,2,0.0257959999144
424,233,205,18,3,2,0.0673969984055
425,211,11,101,3,3,0.00686600012705
426,266,155,11,2,2,0.0251800008118
427,238,86,22,3,3,0.0154830003157
428,402,210,8,3,2,0.0516249984503
429,191,177,17,2,2,0.0248809996992
430,189,121,2,3,2,0.00352100003511
431,360,128,7,2,3,0.00647999998182
432,210,136,32,3,2,0.0691500008106
433,405,376,4,2,3,0.0119629995897
434,149,78,79,3,3,0.031534999609
435,192,331,5,2,3,0.00636299978942
436,287,397,1,3,2,0.00896499957889
437,338,11,169,3,3,0.0187529996037
438,180,200,18,2,2,0.0283310003579
439,437,369,5,3,3,0.0278549995273
440,443,186,8,2,2,0.0287759993225
441,373,86,22,2,3,0.0140880001709
442,190,372,3,2,3,0.00568700022995
443,104,218,1,3,3,0.00105500000063
444,239,11,285,2,2,0.0309449993074
445,56,277,30,2,3,0.00930400006473
446,204,291,14,2,2,0.0368440002203
447,315,33,32,2,2,0.0142209995538
448,40,15,1335,2,2,0.0336630009115
449,400,325,7,2,3,0.0178079996258
450,229,186,21,2,3,0.0175519995391
451,31,306,33,3,2,0.0291000008583
452,447,28,23,2,2,0.0130920000374
453,155,446,8,3,3,0.0188929997385
454,128,119,37,3,2,0.0427450016141
455,217,233,6,2,2,0.0131710004061
456,114,392,7,3,2,0.0237269997597
457,309,231,9,2,2,0.0283710006624
458,117,297,27,3,2,0.081955999136
459,184,44,115,2,2,0.0409579984844
460,137,124,15,3,2,0.019938999787
461,209,131,19,2,2,0.0225159991533
462,444,67,11,2,3,0.00652700010687
463,216,44,32,3,2,0.0228840000927
464,324,188,10,3,2,0.0473579987884
465,314,311,7,2,2,0.0297919996083
466,421,18,11,2,3,0.00169199996162
467,383,195,1,2,2,0.00324900005944
468,236,62,65,2,3,0.0192109998316
469,279,335,5,2,3,0.00922599993646
470,356,200,8,2,3,0.0115360002965
471,60,438,4,3,2,0.00801999960095
472,398,392,1,2,2,0.00683599989861
473,61,359,15,2,2,0.0141099998727
474,48,45,401,3,3,0.0308870002627
475,97,168,45,2,3,0.014303999953
476,306,282,6,2,3,0.0136019997299
477,309,418,3,2,3,0.0100469999015
478,11,263,331,3,2,0.0684790015221
479,369,439,2,2,3,0.0065150000155
480,342,142,10,2,2,0.021663999185
481,424,442,4,2,2,0.0327269993722
482,332,129,9,3,3,0.0133379995823
483,338,212,2,2,2,0.00632499996573
484,398,37,22,2,2,0.0140359997749
485,302,6,365,3,3,0.0243449993432
486,35,367,15,3,3,0.00629599997774
487,314,19,38,2,3,0.00436600018293
488,1,91,5084,3,2,0.000612000003457
489,120,429,3,2,2,0.00676799984649
490,402,191,5,3,2,0.0297519993037
491,76,160,54,3,2,0.0490939989686
492,401,193,9,3,2,0.0545549988747
493,62,320,34,3,3,0.028594000265
494,283,156,22,2,3,0.0194150004536
495,90,422,19,2,2,0.0317349992692
496,173,283,18,2,3,0.0177139993757
497,263,192,19,3,2,0.0732910037041
498,429,65,27,3,3,0.0256580002606
499,87,198,44,2,2,0.0404010005295
500,229,154,27,3,3,0.0330259986222
501,386,448,3,2,2,0.0226780008525
502,297,316,4,2,2,0.0164909996092
503,13,411,165,3,3,0.0285550002009
504,438,228,10,3,3,0.0350079983473
505,41,373,49,2,3,0.0150880003348
506,283,133,19,3,3,0.025062000379
507,270,176,11,3,2,0.0397740006447
508,286,52,42,3,2,0.0473739989102
509,232,236,5,2,3,0.00536700012162
510,364,379,6,2,2,0.0360779985785
511,292,270,4,2,2,0.0138060003519
512,6,103,633,2,3,0.00776300020516
513,24,340,1,3,3,0.000333000003593
514,234,393,8,3,2,0.0659710019827
515,284,279,1,2,2,0.00345099996775
516,257,281,3,3,3,0.00758400000632
517,307,66,2,3,2,0.00307300011627
518,304,355,3,2,3,0.00646700011566
519,125,188,9,3,3,0.00720199989155
520,343,358,2,2,2,0.0109350001439
521,328,193,15,2,3,0.0186659991741
522,79,121,96,3,2,0.0697169974446
523,174,406,2,2,3,0.00278600002639
524,328,367,5,2,2,0.0346500016749
525,218,205,4,2,3,0.00351700000465
526,52,252,49,2,2,0.0280840005726
527,97,240,38,3,3,0.0304889995605
528,402,319,3,3,3,0.0134629998356
529,126,373,15,3,2,0.0541270002723
530,55,162,6,2,2,0.0023199999705
531,77,344,13,2,2,0.0148679995909
532,414,116,4,2,2,0.00842600036412
533,166,293,13,2,2,0.0358089990914
534,236,96,39,3,3,0.0304680000991
535,161,97,46,3,2,0.054822999984
536,29,8,2035,3,3,0.0126069998369
537,341,79,6,2,2,0.00713500007987
538,315,36,81,2,3,0.0186919998378
539,145,370,18,3,2,0.0796879976988
540,404,363,6,2,2,0.0393700003624
541,305,132,19,2,2,0.0333949998021
542,164,16,181,2,3,0.00931200012565
543,35,124,170,2,2,0.0314049981534
544,90,385,20,2,2,0.0307689998299
545,4,349,429,3,2,0.0238170009106
546,68,160,12,2,2,0.00582099985331
547,304,238,13,3,3,0.0324960015714
548,120,42,16,2,2,0.00361200002953
549,8,293,281,3,2,0.0391549989581
550,305,415,5,2,3,0.0124810002744
551,215,411,11,2,2,0.0421570017934
552,425,68,7,2,3,0.00413500005379
553,302,300,3,2,2,0.0121529996395
554,44,285,51,2,2,0.0280690006912
555,233,391,7,2,3,0.0167670007795
556,17,74,357,3,2,0.0321540012956
557,78,187,11,3,3,0.0056579997763
558,230,123,24,2,2,0.029470000416
559,128,28,229,3,3,0.0273640006781
560,295,152,16,2,3,0.0144600002095
561,201,160,17,2,2,0.0242500007153
562,354,212,11,2,3,0.016448000446
563,171,162,8,2,3,0.00442800018936
564,132,331,18,2,3,0.0187069997191
565,109,204,22,3,2,0.0404190011322
566,304,36,86,3,3,0.0334969982505
567,382,404,5,3,2,0.0591740012169
568,85,116,67,2,2,0.0288040004671
569,425,210,7,2,3,0.0124350003898
570,120,293,17,2,3,0.011814000085
571,350,169,6,2,3,0.00768100004643
572,367,211,4,3,2,0.029531000182
573,171,257,13,3,3,0.0198989994824
574,131,406,8,3,3,0.0148149998859
575,192,184,4,2,3,0.00282899988815
576,427,272,3,3,3,0.0121020004153
577,281,255,6,2,2,0.0186989996582
578,419,233,3,3,2,0.023003000766
579,408,332,6,3,2,0.0625130012631
580,36,437,5,3,2,0.00714100012556
581,118,67,105,2,2,0.0409040004015
582,29,55,11,3,3,0.000598000013269
583,18,65,355,3,2,0.0283359996974
584,308,203,6,2,2,0.0163480006158
585,442,209,5,2,2,0.0201350003481
586,256,325,3,2,3,0.00495499977842
587,107,296,14,2,2,0.0192409995943
588,370,150,10,3,3,0.0194520000368
589,288,384,5,3,2,0.0455759987235
590,156,305,6,2,3,0.00749900005758
591,134,227,25,2,2,0.0331249982119
592,109,54,147,3,2,0.0653899982572
593,434,269,7,2,3,0.0161930005997
594,207,114,3,3,2,0.0054999999702
595,252,410,3,2,2,0.0135690001771
596,93,290,14,3,3,0.0132830003276
597,406,188,6,2,2,0.0200490001589
598,308,103,27,2,2,0.0371490009129
599,383,229,2,3,3,0.00607699993998
600,325,45,35,3,3,0.0180280003697
601,423,53,13,2,2,0.0125799998641
602,32,47,495,2,2,0.0321489982307
603,240,156,16,3,2,0.0463100001216
604,17,373,146,2,3,0.0192280001938
605,198,278,8,2,3,0.0116159999743
606,55,19,20,2,3,0.000567000010051
607,367,384,3,3,3,0.0195530001074
608,182,230,9,3,3,0.0138210002333
609,432,85,1,2,2,0.00165600003675
610,387,431,3,2,2,0.0221980009228
611,306,431,7,2,3,0.0182009991258
612,121,254,24,2,3,0.0144720003009
613,278,192,8,2,3,0.00845899991691
614,322,416,4,3,2,0.0414789989591
615,140,281,15,2,3,0.0118439998478
616,407,381,4,2,3,0.0124580003321
617,424,215,2,2,2,0.00797600019723
618,186,9,302,2,3,0.0140829999
619,306,217,14,2,2,0.0526060014963
620,229,249,11,2,3,0.0125169996172
621,71,292,11,3,2,0.0176619999111
622,271,236,13,3,3,0.0288139991462
623,440,392,2,2,2,0.0151100000367
624,417,200,11,2,3,0.0181510001421
625,371,276,5,2,3,0.0101180002093
626,55,308,1,2,2,0.000765000004321
627,322,126,4,3,2,0.0126109998673
628,281,109,16,2,2,0.0212249998003
629,97,380,17,2,3,0.0150790000334
630,180,256,17,3,2,0.0634040012956
631,316,162,19,2,2,0.0425160005689
632,377,37,54,2,2,0.0328250005841
633,110,22,75,2,2,0.00815500039607
634,241,437,2,3,2,0.0163470003754
635,79,278,24,3,2,0.0400799997151
